743,1001,0.8502797202797203
745,1004,0.11722222222222223
747,1005,0.0979020979020979
748,1005,0.38
751,1004,0.48821095571095574
752,1001,0.40396076146076143
754,1004,0.09090909090909091
755,1005,0.11888111888111888
757,1005,0.11188811188811189
758,1004,0.3229370629370629
759,1004,0.22916666666666666
761,1004,0.16666666666666666
762,1004,0.32
764,1004,0.6909090909090909
765,1006,0.11538461538461539
767,1001,0.3111888111888112
769,1004,0.441958041958042
770,1006,1.1667132867132866
772,1001,0.0625
773,1005,0.37790209790209794
775,1004,0.0944055944055944
777,1006,0.48
779,1005,0.27
782,1004,0.7836047286047286
784,1004,0.26285714285714284
785,1006,0.5
787,1004,0.39783216783216785
788,1006,0.08
789,1004,0.005714285714285714
791,1006,0.29
792,1005,0.15734265734265734
794,1005,0.5513286713286714
795,1001,0.16783216783216784
796,1005,0.08391608391608392
797,1005,0.31118881118881114
798,1001,0.15734265734265734
800,1001,0.18685314685314688
802,1005,0.5628571428571428
803,1005,0.38995726495726496
804,1005,0.17132867132867133
805,1005,0.2986111111111111
807,1005,0.15734265734265734
808,1004,0.6004467754467755
809,1001,0.16433566433566432
810,1006,0.6508391608391608
811,1006,0.27622377622377625
812,1006,0.28
813,1004,0.14285714285714285
814,1001,0.2272727272727273
815,1004,0.13636363636363635
816,1005,0.48733266733266734
817,1005,0.3601398601398601
818,1001,0.05244755244755245
819,1004,0.16783216783216784
820,1004,0.37490509490509494
823,1001,0.024475524475524476
824,1001,0.17482517482517482
825,1006,0.04895104895104896
827,1005,0.6314285714285715
828,1005,0.15384615384615385
829,1006,0.14685314685314685
830,1006,0.02
831,1004,0.0979020979020979
835,1006,0.22
837,1005,0.09
838,1004,0.11538461538461539
839,1004,0.39517482517482516
840,1001,0.12237762237762238
841,1004,0.9206080031080031
842,1006,0.1882770007770008
843,1005,0.024475524475524476
845,1004,0.15034965034965034
846,1006,0.49755244755244754
847,1001,0.08391608391608392
848,1006,0.2361111111111111
850,1001,0.13986013986013987
851,1005,0.14285714285714285
855,1001,0.9263231213231213
856,1006,1.007958707958708
857,1004,0.19734265734265735
859,1001,0.19
860,1005,0.02097902097902098
861,1004,0.23
863,1004,0.08391608391608392
865,1004,0.6222222222222222
867,1004,0.29608585858585856
868,1001,0.1048951048951049
871,1006,0.65
872,1001,0.2222222222222222
873,1001,0.9941666666666666
874,1004,2.3108391608391607
875,1005,0.03146853146853147
878,1005,0.0979020979020979
879,1005,0.29
881,1004,0.07428571428571429
883,1005,0.36
886,1005,0.6599999999999999
887,1006,0.33
888,1006,0.29106893106893106
889,1001,0.05714285714285714
890,1005,0.6632767232767233
891,1006,0.39944055944055945
892,1004,0.7149603174603174
893,1004,0.34
894,1005,0.23426573426573427
895,1004,0.30069930069930073
897,1004,0.3848251748251748
898,1005,0.14285714285714285
899,1006,0.5888811188811188
900,1006,0.47333333333333333
903,1001,0.31356837606837606
905,1006,0.11460761460761461
907,1001,0.14335664335664336
910,1005,0.11888111888111888
911,1004,0.5590609390609391
912,1001,0.2679020979020979
913,1004,0.5684731934731935
914,1001,0.04195804195804196
915,1005,0.8181779331779332
916,1004,0.027972027972027972
917,1004,0.14685314685314685
918,1005,0.3
919,1006,0.5498601398601398
922,1001,0.14685314685314685
923,1005,0.37
924,1006,0.03146853146853147
925,1001,0.15
926,1006,0.14026529026529028
927,1005,0.34
928,1004,0.18478049728049728
929,1005,0.1957142857142857
931,1006,0.9547999222999222
932,1004,0.10857142857142857
934,1004,0.06643356643356643
935,1001,0.21
936,1005,0.2985714285714286
938,1006,0.11188811188811189
939,1005,0.5
940,1006,0.17132867132867133
942,1006,0.4872222222222222
943,1006,0.8609759684759684
944,1006,0.024475524475524476
945,1001,0.2914285714285714
946,1006,0.7911188811188812
947,1001,0.04
948,1004,0.25874125874125875
949,1005,0.655513653013653
951,1005,0.2
952,1001,0.06293706293706294
954,1001,0.4097222222222222
957,1005,0.5027272727272727
959,1004,0.7212587412587412
961,1001,0.35436091686091686
966,1004,0.22
968,1004,0.15034965034965034
969,1004,0.49
971,1006,0.16433566433566432
972,1004,0.835878010878011
974,1006,0.5159440559440559
976,1004,0.24571428571428572
978,1004,0.12237762237762238
979,1004,0.8836163836163836
980,1005,0.1923076923076923
982,1004,0.18181818181818182
983,1006,0.29
984,1005,0.0979020979020979
985,1001,0.08391608391608392
986,1004,0.2272727272727273
988,1001,0.6226476301476301
989,1001,0.7098701298701299
991,1004,0.11188811188811189
992,1005,0.27428571428571424
993,1001,0.2152777777777778
994,1006,0.1657142857142857
997,1004,0.5528671328671328
998,1004,0.027972027972027972
999,1005,0.6283333333333333
1000,1005,0.32
1003,1006,0.2246037296037296
1005,1006,0.11428571428571428
1006,1006,0.5464335664335664
1007,1005,1.1897902097902098
1008,1006,0.18055555555555555
1009,1001,0.08041958041958042
1010,1006,0.02097902097902098
1011,1001,0.024475524475524476
1012,1005,0.28034965034965037
1013,1006,0.1853146853146853
1014,1001,0.35214785214785216
1015,1005,0.06993006993006994
1016,1005,0.08391608391608392
1017,1005,0.08041958041958042
1018,1004,0.4574825174825175
1024,1004,0.2
1026,1006,0.17482517482517482
1028,1006,0.0979020979020979
1029,1006,0.27839160839160837
1030,1005,0.5382517482517483
1031,1004,0.17132867132867133
1033,1004,0.10139860139860139
1035,1001,0.01
1037,1005,0.17482517482517482
1038,1004,0.14
1040,1006,0.11
1042,1004,0.07692307692307693
1043,1001,0.05244755244755245
1044,1001,0.2857142857142857
1045,1004,0.03496503496503497
1046,1004,0.4891808191808192
1047,1006,0.24571428571428572
1049,1006,0.14335664335664336
1050,1005,0.03496503496503497
1055,1005,0.07643356643356643
1056,1005,0.30662698412698414
1057,1004,0.45
1058,1001,0.09090909090909091
1060,1001,0.37798201798201797
1062,1004,0.2062937062937063
1066,1004,0.1888111888111888
1067,1004,0.36
1070,1006,0.024475524475524476
1072,1004,0.125
1073,1006,0.16783216783216784
1075,1005,0.09
1076,1006,0.13194444444444445
1077,1006,0.10857142857142857
1079,1005,0.45245726495726496
1081,1005,0.32167832167832167
1082,1004,0.9461610611610612
1083,1001,0.20833333333333334
1085,1006,0.2742857142857143
1086,1004,0.17482517482517482
1087,1001,0.13986013986013987
1090,1005,0.13621794871794873
1093,1005,0.7663888888888889
1094,1005,0.04861111111111111
1095,1005,0.8500000000000001
1096,1004,0.027972027972027972
1097,1001,0.5832067932067931
1098,1005,0.3255344655344655
1101,1001,0.06293706293706294
1103,1001,0.4484215784215784
1105,1006,0.06293706293706294
1106,1005,0.3506893106893107
1109,1004,0.8133255633255633
1111,1004,0.2361111111111111
1112,1004,0.30924630924630925
1113,1004,0.45
1115,1001,0.5588811188811189
1119,1005,0.07692307692307693
1121,1001,0.5303496503496503
1122,1005,0.31531746031746033
1124,1001,0.24
1126,1004,0.05714285714285714
1128,1001,0.28083916083916083
1129,1001,0.2342857142857143
1131,1005,0.23776223776223776
1133,1004,0.05797202797202797
1134,1005,0.03146853146853147
1135,1004,0.7776923076923077
1138,1005,0.0944055944055944
1139,1004,0.12
1140,1005,1.5861538461538465
1141,1001,0.2
1142,1006,0.6538461538461539
1144,1005,0.1258741258741259
1148,1006,0.37666666666666665
1150,1005,0.5316783216783216
1154,1004,0.3654331779331779
1155,1006,0.18803418803418803
1156,1004,0.6842657342657342
1157,1001,0.34857142857142853
1158,1006,0.3316822066822067
1160,1006,0.28262015762015763
1161,1006,0.0034965034965034965
1162,1005,1.037420634920635
1163,1006,0.08741258741258741
1164,1001,0.45839160839160836
1165,1004,0.07206793206793208
1166,1001,0.05555555555555555
1167,1004,0.21969696969696972
1169,1006,0.020833333333333332
1170,1004,0.05944055944055944
1171,1006,0.9497202797202797
1173,1006,0.16083916083916083
1174,1001,0.8743356643356643
1176,1004,0.4833566433566434
1177,1001,0.6282517482517482
1178,1001,0.8623576423576423
1179,1001,0.11188811188811189
1182,1001,0.16083916083916083
1183,1001,0.03146853146853147
1184,1006,0.09643356643356643
1186,1006,0.11888111888111888
1187,1001,0.1993006993006993
1188,1004,0.006944444444444444
1191,1001,0.7302097902097902
1192,1001,0.19428571428571428
1193,1001,0.25142857142857145
1194,1001,0.28
1196,1001,0.25
1197,1001,0.2742857142857143
1200,1006,0.33483877233877235
1201,1001,0.22
1202,1001,0.2916666666666667
1203,1006,0.30069930069930073
1205,1006,0.13346653346653348
1208,1004,0.3402777777777778
1209,1001,0.2656443556443556
1210,1004,0.11067460317460318
1211,1005,0.0944055944055944
1212,1001,0.19444444444444445
1213,1004,0.15734265734265734
1214,1004,0.14583333333333334
1216,1004,0.7705885780885781
1217,1001,0.027972027972027972
1218,1001,0.17482517482517482
1219,1001,0.5863500388500388
1221,1006,0.22173826173826172
1223,1001,0.045714285714285714
1224,1004,0.12237762237762238
1225,1006,4.86
1226,1006,1.0
1227,1006,1.0
1228,1006,1.0
1229,1005,100000.0
1230,1005,1.0
1231,1001,3.0
